"celltype","geneset","n_genes","disp_gini","null_mean","null_sd","coordination_z"
"Fibroblast2","MMP_ECM_Remodeling",1,0.0130853762602054,0.038254264497461,0.0132955705510962,1.89302792591722
"Fibroblast2","Immune_Tolerance",1,0.0539043122353507,0.0387918407668729,0.0160204690859719,-0.943322598361886
"Fibroblast2","Cytotoxic_NK",1,0.0161158801692318,0.0384860062869217,0.0155405099309851,1.43947172760503
"Fibroblast2","Ethanolamine_Metabolism",1,0.0126778123753874,0.03499261056919,0.0163195293538018,1.36736766990382
"EVT1","MMP_ECM_Remodeling",1,0.0155622708312922,0.0351378779868472,0.0193209180136662,1.01318198899901
"EVT1","Immune_Tolerance",1,0.0155993727711084,0.0356281240484105,0.016816833443264,1.19099414012039
"EVT1","Cytotoxic_NK",1,0,0.0318926628557081,0.0185446938677762,1.71977285596248
"EVT1","Ethanolamine_Metabolism",1,0.0154660584223106,0.0323407132789486,0.0192507498358441,0.876571256910045
"EVT2","MMP_ECM_Remodeling",1,0.0165704387761468,0.035620732673477,0.0145133960149517,1.31260061842893
"EVT2","Immune_Tolerance",1,0.0424927415820127,0.0373428002651675,0.0150790003691453,-0.341530661797203
"EVT2","Cytotoxic_NK",1,0.0674198551297922,0.0334160970341349,0.0153951662010827,-2.20872937926039
"EVT2","Ethanolamine_Metabolism",1,0.0100610471401962,0.0350137021557347,0.0169572796691595,1.47150097367441
"EVT3","MMP_ECM_Remodeling",1,0.0188973133795532,0.0344623853762159,0.0145054963577053,1.07304641908019
"EVT3","Immune_Tolerance",1,0.0251445444645391,0.0339722856556022,0.0139173129512844,0.634299206151657
"EVT3","Cytotoxic_NK",1,0,0.032583029985197,0.0159804173764078,2.03893472734732
"EVT3","Ethanolamine_Metabolism",1,0.0155679457666996,0.0300792558108639,0.017664215069917,0.821508862138395
"Endothelial_cells","MMP_ECM_Remodeling",1,0.0128429093155568,0.039601693440865,0.0143070368885777,1.87032314681096
"Endothelial_cells","Immune_Tolerance",1,0.053108498298709,0.0367577586374205,0.0161052740557989,-1.01524125509432
"Endothelial_cells","Cytotoxic_NK",1,0.0136082751860388,0.0355864110399319,0.0175415515558694,1.25291850786259
"Endothelial_cells","Ethanolamine_Metabolism",1,0.0186748099739516,0.0330269261364684,0.0183802249301885,0.780845470400022
"STB","MMP_ECM_Remodeling",1,0.022462500541996,0.0395290155567481,0.0163004312234512,1.04699769802415
"STB","Immune_Tolerance",1,0.0439655713384043,0.0395641775351906,0.0157286304866383,-0.279833233231553
"STB","Cytotoxic_NK",1,0.0710631419109915,0.0370118214045073,0.0162896409755244,-2.09036641552019
"STB","Ethanolamine_Metabolism",1,0.0142028776127188,0.036553250374995,0.0198127413499387,1.12808072539969
"vCTBp","MMP_ECM_Remodeling",1,0.0198798934225751,0.0340954000416424,0.0135939571990123,1.04572240189028
"vCTBp","Immune_Tolerance",1,0.0301161862278382,0.0356539577621338,0.014399749090606,0.384574141874054
"vCTBp","Cytotoxic_NK",1,0.0703526077902269,0.0333607650024362,0.0142720109511808,-2.59191506525682
"vCTBp","Ethanolamine_Metabolism",1,0.0158945256534494,0.0309574535290283,0.0157695219097993,0.955192364520974
"vCTB2","MMP_ECM_Remodeling",1,0.0097332925081425,0.0278748664580338,0.0110196442894633,1.64629382102142
"vCTB2","Immune_Tolerance",1,0.0115078737248642,0.0269942518710007,0.0125487851717846,1.23409371505245
"vCTB2","Cytotoxic_NK",1,0.0269556498355148,0.0260627704759491,0.0134751956668128,-0.0662609520026322
"vCTB2","Ethanolamine_Metabolism",1,0.0084095452052768,0.0257584693106675,0.0146384601735204,1.18516037305706
"unknown2","MMP_ECM_Remodeling",1,0.00713912654543893,0.0381568976690097,0.0129741881395586,2.3907290690712
"unknown2","Immune_Tolerance",1,0.0251225982940398,0.0353562465824849,0.0153276374273664,0.667659818369256
"unknown2","Cytotoxic_NK",1,0.0124615315735607,0.0336998416389623,0.0164800490139808,1.28872849581064
"unknown2","Ethanolamine_Metabolism",1,0.0244333519600484,0.0312501139255708,0.0174086879573655,0.391572391362547
"Fibroblast1","MMP_ECM_Remodeling",1,0.012157756738247,0.0386131455353701,0.0140156948468075,1.88755443085254
"Fibroblast1","Immune_Tolerance",1,0.0361760209645294,0.0405039852186939,0.0149752385630163,0.289008014593171
"Fibroblast1","Cytotoxic_NK",1,0.00752131962130719,0.0369598675822102,0.0158268481349141,1.86003845174473
"Fibroblast1","Ethanolamine_Metabolism",1,0.0093211128810242,0.0353080185874171,0.0187203507414364,1.38816332434996
"vCTB1","MMP_ECM_Remodeling",1,0.0322963292791876,0.0400551388072238,0.0145224519497239,0.534263017060339
"vCTB1","Immune_Tolerance",1,0.0323311129006609,0.0381848604874879,0.0166422629136968,0.351739860465098
"vCTB1","Cytotoxic_NK",1,0.0147119710533359,0.0365735403946096,0.0179582529946199,1.21735494708023
"vCTB1","Ethanolamine_Metabolism",1,0.0106972678208011,0.035195062541132,0.0197792111655625,1.23856271499953
"maternal macrophages","MMP_ECM_Remodeling",1,0.0282179373173435,0.0343879329121518,0.0162825525739103,0.378932921473355
